GETBUSID,TRADENAME,ADDRESS,COMDISTNM,LICENCETYPES,JOBSTATUSDESC,POINT
12696415,STARBUCKS COFFEE #4930,#553 3545 32 AV NE,SUNRIDGE,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING),
OUTDOOR PATIO",Renewal Licensed,POINT (-113.9842422 51.081018)
14850457,STARBUCKS COFFEE #53315,3585 20 AV NE,SUNRIDGE,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING),
OUTDOOR PATIO",Renewal Licensed,POINT (-113.9825673 51.070657)
16291411,PLC - MARKET CAFE / TIM HORTONS #63005,3500 26 AV NE,SUNRIDGE,FOOD SERVICE - PREMISES,Licensed,POINT (-113.983818 51.0790334)
16451619,NIGHT SHIFT COFFEE ROASTERS,#6 338 10 ST NW,SUNNYSIDE,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES",Renewal Licensed,POINT (-114.0856456 51.0554696)
15940497,AGGUDO COFFEE,#6 338 10 ST NW,SUNNYSIDE,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING),
OUTDOOR PATIO",Renewal Licensed,POINT (-114.0856456 51.0554696)
16357568,CHAI SHAI CAFE,#1121 3730 108 AV NE,STONEY 3,FOOD SERVICE - PREMISES (SEATING),Renewal Licensed,POINT (-113.9806168 51.1513374)
16644924,BOMBAY ZAIKA PAAN & CAFE,#480 10980 38 ST NE,STONEY 3,FOOD SERVICE - PREMISES (SEATING),Licensed,POINT (-113.9766089 51.1514657)
12678488,PLANET COFFEE,#24 56 FREEPORT CR NE,STONEY 2,DISTRIBUTION MANAGER,Renewal Licensed,POINT (-114.0274498 51.1427238)
14033252,TIM HORTONS,10125 19 ST NE,STONEY 2,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-114.0140185 51.1437172)
13974928,STARBUCKS COFFEE #26267,#235 11135 14 ST NE,STONEY 1,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-114.0298952 51.153187)
67249,GUS'S CAFE & PIZZERIA,#180 1620 29 ST NW,ST. ANDREWS HEIGHTS,"ALCOHOL BEVERAGE SALES (RESTAURANT),
FOOD SERVICE - PREMISES (SEATING),
OUTDOOR PATIO",Renewal Licensed,POINT (-114.1284473 51.0675495)
16565137,GOOD EARTH COFFEEHOUSE,3310 HOSPITAL DR NW,ST. ANDREWS HEIGHTS,FOOD SERVICE - PREMISES (SEATING),Renewal Licensed,POINT (-114.1341738 51.0666921)
16069833,RUNDLE COLLEGE HIGHSCHOOL CAFETERIA,7379 17 AV SW,SPRINGBANK HILL,FOOD SERVICE - PREMISES (SEATING),Renewal Licensed,POINT (-114.193928 51.0363575)
13843669,GREEN ISLAND COFFEE SHOP,#2A 10333 SOUTHPORT RD SW,SOUTHWOOD,FOOD SERVICE - PREMISES (SEATING),Renewal Licensed,POINT (-114.0731186 50.9630213)
15971005,TIM HORTONS,#190 400 BARLOW SQ SE,SOUTH FOOTHILLS,FOOD SERVICE - PREMISES (SEATING),Renewal Licensed,POINT (-113.9811569 50.9740237)
15960164,SAMMIE CAFE,#113 2205 33 AV SW,SOUTH CALGARY,"ALCOHOL BEVERAGE SALES (RESTAURANT),
FOOD SERVICE - PREMISES (SEATING),
OUTDOOR PATIO",Renewal Licensed,POINT (-114.1122262 51.0237927)
15022361,WOW BAKERY CAFE,2002 34 AV SW,SOUTH CALGARY,FOOD SERVICE - PREMISES (SEATING),Renewal Licensed,POINT (-114.1071918 51.0233553)
14321335,DISTILLED BEAUTY BAR & CAFE,2408 34 AV SW,SOUTH CALGARY,"PERSONAL SERVICE,
RETAIL DEALER - PREMISES,
ALCOHOL BEVERAGE SALES (RESTAURANT),
FOOD SERVICE - PREMISES (SEATING),
OUTDOOR PATIO",Renewal Licensed,POINT (-114.1148016 51.0233389)
12858692,PHIL & SEBASTIAN COFFEE COMPANY,2043 33 AV SW,SOUTH CALGARY,"RETAIL DEALER - PREMISES,
ALCOHOL BEVERAGE SALES (RESTAURANT),
FOOD SERVICE - PREMISES (SEATING),
OUTDOOR PATIO",Renewal Licensed,POINT (-114.108645 51.0238452)
16530255,FRESH HEALTHY CAFE,#15 2008 33 AV SW,SOUTH CALGARY,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-114.1075868 51.0241753)
15098171,DEERFOOT CAFE,#100 1212 31 AV NE,SOUTH AIRWAYS,"ALCOHOL BEVERAGE SALES (RESTAURANT),
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-114.0311312 51.080936)
14598429,KINGDOM COFFEE,75 SKYLINE CR NE,SKYLINE WEST,FOOD SERVICE - PREMISES,Renewal Licensed,POINT (-114.0448921 51.0972116)
12935532,CAFE LE MATIN,#1A 5720 SILVER SPRINGS BV NW,SILVER SPRINGS,FOOD SERVICE - PREMISES (SEATING),Renewal Licensed,POINT (-114.1882656 51.1046253)
13785415,TIM HORTONS #1757,5927 SIGNAL HILL CE SW,SIGNAL HILL,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-114.1736398 51.0169499)
14267314,STARBUCKS WEST MARKET #75003,#124 1851 SIROCCO DR SW,SIGNAL HILL,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING),
OUTDOOR PATIO",Renewal Licensed,POINT (-114.168879 51.037593)
12570081,STARBUCKS COFFEE #4751,11646 SARCEE TR NW,SHERWOOD,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-114.160395 51.1568011)
16684003,QAMARIA YEMENI COFFEE - BEACON HILL,#330 12024 SARCEE TR NW,SHERWOOD,FOOD SERVICE - PREMISES (SEATING),Licensed,POINT (-114.1620958 51.1617219)
12480372,TRAGICALLY VITAL THE FRESH COFFEE COMPANY,#38 11410 27 ST SE,SHEPARD INDUSTRIAL,FOOD SERVICE - PREMISES,Renewal Licensed,POINT (-113.9943949 50.9531229)
721274,STARBUCKS COFFEE #4308,#202 11566 24 ST SE,SHEPARD INDUSTRIAL,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-114.0015791 50.951152)
12264263,TIM HORTONS,#400 11488 24 ST SE,SHEPARD INDUSTRIAL,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-113.9998723 50.9545539)
16093320,COFFEE ADDICTS,#8034 11500 35 ST SE,SHEPARD INDUSTRIAL,"RETAIL DEALER - PREMISES,
WHOLESALER",Renewal Licensed,POINT (-113.9843357 50.9480373)
16684318,THE QUARRY CAFE,11400 27 ST SE,SHEPARD INDUSTRIAL,FOOD SERVICE - PREMISES (SEATING),Licensed,POINT (-113.995612 50.9540603)
16447013,FLAT WHITE COFFEEHOUSE (THE),#407 333 SHAWVILLE BV SE,SHAWNESSY,FOOD SERVICE - PREMISES (SEATING),Renewal Licensed,POINT (-114.0641653 50.898078)
14952691,TIM HORTONS SHAWNESSY,#400 303 SHAWVILLE BV SE,SHAWNESSY,FOOD SERVICE - PREMISES (SEATING),Renewal Licensed,POINT (-114.0655633 50.8992439)
15555048,GOOD EARTH COFFEE HOUSE #73,4995 MARKET ST SE,SETON,FOOD SERVICE - PREMISES (SEATING),Renewal Licensed,POINT (-113.9447901 50.8795716)
15008535,TIM HORTONS,#510 19587 SETON CR SE,SETON,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-113.9597849 50.8792846)
15982291,TIM HORTONS,#110 15 SAGE HILL PZ NW,SAGE HILL,FOOD SERVICE - PREMISES (SEATING),Renewal Licensed,POINT (-114.1515317 51.1690798)
15982507,TIM HORTONS,#102 255 SAGE VALLEY CM NW,SAGE HILL,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-114.160382 51.1819099)
16694424,DAMAS CAFE,#830 3950 SAGE HILL DR NW,SAGE HILL,FOOD SERVICE - PREMISES (SEATING),Licensed,POINT (-114.1395003 51.1747317)
16642969,STARBUCKS COFFEE #81872,#3013 230 SAGE HILL BV NW,SAGE HILL,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING),
OUTDOOR PATIO",Licensed,POINT (-114.1459573 51.1715849)
16676157,SHAMBHUS COFFEE BAR,#3120 6520 36 ST NE,SADDLE RIDGE INDUSTRIAL,FOOD SERVICE - PREMISES (SEATING),Licensed,POINT (-113.9810525 51.1112829)
16179798,MADE BY AKB BAKESHOP & CAFE,#3180 5850 88 AV NE,SADDLE RIDGE,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-113.9512834 51.1335493)
16645194,CAFE KARAK,63 SAVANNA BV NE,SADDLE RIDGE,FOOD SERVICE - PREMISES (SEATING),Licensed,POINT (-113.9645845 51.134837)
16709784,EXPLODE THE DESSERT CAFE,#1105 4715 88 AV NE,SADDLE RIDGE,FOOD SERVICE - PREMISES (SEATING),Licensed,POINT (-113.9654525 51.1321159)
12601225,STARBUCKS COFFEE #4781,3707 45 AV SW,RUTLAND PARK,"FOOD SERVICE - PREMISES (SEATING),
OUTDOOR PATIO",Renewal Licensed,POINT (-114.1406835 51.0142782)
16358103,SHIJO CAFE,#3115 2 ROYAL VISTA LI NW,ROYAL VISTA,"ALCOHOL BEVERAGE SALES (RESTAURANT),
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-114.2031883 51.1534078)
15982283,TIM HORTONS,#8116 8650 112 AV NW,ROYAL VISTA,"FOOD SERVICE - PREMISES (SEATING),
OUTDOOR PATIO",Renewal Licensed,POINT (-114.2117081 51.1515945)
13447743,STARBUCKS COFFEE #17004,8750 COUNTRY HILLS BV NW,ROYAL VISTA,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-114.2114755 51.1493532)
16690646,NOMAD CAFE,#1134 12 ROYAL VISTA WY NW,ROYAL VISTA,FOOD SERVICE - PREMISES (SEATING),Licensed,POINT (-114.2069019 51.1529006)
16693749,DOBRE' CAFE',1421 33 ST SW,ROSSCARROCK,FOOD SERVICE - PREMISES (SEATING),Licensed,POINT (-114.135837 51.0404181)
12377818,GARDEN CAFE (THE),450 ROCKY VISTA GD NW,ROCKY RIDGE,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-114.2416035 51.1394268)
16650038,TIM HORTONS,#500 8338 18 ST SE,RIVERBEND,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Licensed,POINT (-114.0151023 50.977439)
16304503,SODEXO AT RRDTC POINT OF VIEW CAFE,1820 RICHMOND RD SW,RICHMOND,FOOD SERVICE - PREMISES (SEATING),Renewal Licensed,POINT (-114.1098104 51.036708)
16027989,CALGARY CLIMBING CENTRE APPROACH CAFE,10721 WEST VALLEY RD SW,RESIDUAL WARD 1 - CALGARY WEST,"RETAIL DEALER - PREMISES,
ALCOHOL BEVERAGE SALES (RESTAURANT),
FOOD SERVICE - PREMISES (SEATING),
OUTDOOR PATIO",Renewal Licensed,POINT (-114.2424724 51.0875406)
16134728,THE STOOP CAFE,1027 RUSSET RD NE,RENFREW,"ALCOHOL BEVERAGE SALES (RESTAURANT),
FOOD SERVICE - PREMISES (SEATING),
OUTDOOR PATIO",Renewal Licensed,POINT (-114.0419413 51.0615002)
12603767,BUBBLEMANIA CAFE,455 16 AV NE,RENFREW,FOOD SERVICE - PREMISES (SEATING),Renewal Licensed,POINT (-114.0538745 51.0665507)
14840854,NAMO CAFE BISTRO,824 EDMONTON TR NE,RENFREW,"RETAIL DEALER - PREMISES,
ALCOHOL BEVERAGE SALES (RESTAURANT),
FOOD SERVICE - PREMISES (SEATING),
OUTDOOR PATIO",Renewal Licensed,POINT (-114.0539139 51.0592772)
319590,KAREN'S CAFE & CATERING,1607 90 AV SW,PUMP HILL,FOOD SERVICE - PREMISES (SEATING),Renewal Licensed,POINT (-114.0991367 50.9715411)
12427381,TIM HORTONS,2520 52 ST NE,PINERIDGE,FOOD SERVICE - PREMISES (SEATING),Renewal Licensed,POINT (-113.9581371 51.0746455)
13978630,TIM HORTONS #300,2021 PEGASUS RD NE,PEGASUS,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-114.0106982 51.0937696)
16502676,BRIAN'S CAFE,2381 74 AV SE,OGDEN,"CHARITABLE ORGANIZATION,
RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING),
OUTDOOR PATIO",Renewal Licensed,POINT (-114.0035066 50.9867582)
13865316,MOZY CAFE,#107 6622 20A ST SE,OGDEN,FOOD SERVICE - PREMISES (SEATING),Renewal Licensed,POINT (-114.0096878 50.9936266)
16636532,DSPOT DESSERT CAFE,#205 2515 90 AV SW,OAKRIDGE,FOOD SERVICE - PREMISES (SEATING),Licensed,POINT (-114.1191083 50.9718184)
16408239,HAVEN CAFE,1107 48 AV NW,NORTH HAVEN,"RETAIL DEALER - PREMISES,
ALCOHOL BEVERAGE SALES (RESTAURANT),
FOOD SERVICE - PREMISES (SEATING),
OUTDOOR PATIO",Renewal Licensed,POINT (-114.0871379 51.0984175)
16090755,TIM HORTONS 8181,2443 54 AV SW,NORTH GLENMORE PARK,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-114.1174246 51.0048117)
16478091,LAVA CAFE,2480 37 AV NE,NORTH AIRWAYS,"FOOD SERVICE - PREMISES (SEATING),
OUTDOOR PATIO",Renewal Licensed,POINT (-114.0026101 51.0874001)
16189078,DAY DREAM COFFEE,536 16 AV NW,MOUNT PLEASANT,FOOD SERVICE - PREMISES (SEATING),Renewal Licensed,POINT (-114.0733416 51.0670939)
14964332,TIM HORTONS #228,#A 924 16 AV NW,MOUNT PLEASANT,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-114.0828759 51.0671607)
16724056,VELVORA CAFE,#101 502 25 AV NW,MOUNT PLEASANT,"FOOD SERVICE - PREMISES (SEATING),
OUTDOOR PATIO",Licensed,POINT (-114.0719317 51.0755243)
15852718,ELEMENT CAFE,331 17 AV SW,MISSION,"RETAIL DEALER - PREMISES,
ALCOHOL BEVERAGE SALES (RESTAURANT),
FOOD SERVICE - PREMISES (SEATING),
OUTDOOR PATIO",Renewal Licensed,POINT (-114.0703424 51.0376569)
12440640,STARBUCKS COFFEE #4619,#7115 150 MILLRISE BV SW,MILLRISE,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-114.0732519 50.9142425)
15150618,SUSHI CRAVE JAPANESE CAFE,#336 22 MIDLAKE BV SE,MIDNAPORE,"ALCOHOL BEVERAGE SALES (RESTAURANT),
FOOD SERVICE - PREMISES (SEATING),
OUTDOOR PATIO",Renewal Licensed,POINT (-114.0651211 50.9148957)
16229783,STANTEC CAFE,#200 325 25 ST SE,MERIDIAN,FOOD SERVICE - PREMISES (SEATING),Renewal Licensed,POINT (-114.0007243 51.0491012)
799353,REGAL AUCTIONS CAFETERIA,2600 7 AV NE,MERIDIAN,FOOD SERVICE - PREMISES (SEATING),Renewal Licensed,POINT (-113.99818 51.0588545)
16657678,SISIG EH CAFE,#6A 416 MERIDIAN RD SE,MERIDIAN,FOOD SERVICE - PREMISES (SEATING),Licensed,POINT (-114.0006101 51.0502634)
16704108,SPARTAN CAFE,305 27 ST SE,MERIDIAN,FOOD SERVICE - PREMISES (SEATING),Licensed,POINT (-113.9961443 51.048546)
14698393,NESPRESSO,#127 6455 MACLEOD TR SW,MEADOWLARK PARK,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES",Renewal Licensed,POINT (-114.0735231 50.9986919)
14888457,STARBUCKS COFFEE #54359,#30F 6455 MACLEOD TR SW,MEADOWLARK PARK,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-114.0736844 50.9980242)
16225997,GOOD EARTH CAFE,#1L 6455 MACLEOD TR SW,MEADOWLARK PARK,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-114.0737475 50.9959569)
13049648,PHIL & SEBASTIAN COFFEE COMPANY,#1149 6455 MACLEOD TR SW,MEADOWLARK PARK,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-114.0732691 51.0003587)
14401467,TIM HORTONS,#7 28 MCKENZIE TOWNE AV SE,MCKENZIE TOWNE,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES",Renewal Licensed,POINT (-113.9587156 50.9168844)
15968878,TIM HORTONS,#5 4307 130 AV SE,MCKENZIE TOWNE,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-113.9720503 50.9311491)
16371270,HOMEY FOOD & CAFE,#19 1410 40 AV NE,MCCALL,"RETAIL DEALER - PREMISES,
ALCOHOL BEVERAGE SALES (RESTAURANT),
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-114.0297561 51.0890767)
12512059,TIM HORTONS,#550 1440 52 ST NE,MARLBOROUGH PARK,FOOD SERVICE - PREMISES (SEATING),Renewal Licensed,POINT (-113.9577477 51.0638064)
16092769,D SPOT DESSERT CAFE,#123 920 36 ST NE,MARLBOROUGH,FOOD SERVICE - PREMISES (SEATING),Renewal Licensed,POINT (-113.9806707 51.0610135)
12830030,TIM HORTONS,#1223 3800 MEMORIAL DR NE,MARLBOROUGH,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-113.9786509 51.0552627)
14489991,READER'S GARDEN CAFE,311 25 AV SE,MANCHESTER INDUSTRIAL,"ALCOHOL BEVERAGE SALES (RESTAURANT),
FOOD SERVICE - PREMISES (SEATING),
OUTDOOR PATIO",Renewal Licensed,POINT (-114.0557431 51.0301488)
16501793,GRAVITY COFFEE ROASTERS,3911 MANCHESTER RD SE,MANCHESTER INDUSTRIAL,FOOD SERVICE - PREMISES,Renewal Licensed,POINT (-114.059735 51.0189536)
15868995,PHIL & SEBASTIAN COFFEE ROASTERS,546 42 AV SE,MANCHESTER INDUSTRIAL,FOOD SERVICE - PREMISES,Renewal Licensed,POINT (-114.0515175 51.0160645)
16533671,CRICKLE CREEK COFFEE ROASTERS,6550 2 ST SE,MANCHESTER INDUSTRIAL,FOOD SERVICE - PREMISES,Renewal Licensed,POINT (-114.0595191 50.9946144)
16027476,BONO COFFEE,#4 4704 MANHATTAN RD SE,MANCHESTER INDUSTRIAL,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES",Renewal Licensed,POINT (-114.0498514 51.0115708)
13885363,TIM HORTONS #646,#100 444 58 AV SE,MANCHESTER INDUSTRIAL,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-114.05478 51.0018618)
14532311,ESPRESSO WORKS,#5 6229 CENTRE ST SW,MANCHESTER INDUSTRIAL,"RETAIL DEALER - PREMISES,
WHOLESALER",Renewal Licensed,POINT (-114.0645127 50.995417)
16686222,CARAVAN CAFE,#7 4412 MANILLA RD SE,MANCHESTER INDUSTRIAL,FOOD SERVICE - PREMISES (SEATING),Licensed,POINT (-114.0521759 51.013979)
16639528,CUP CAFE AND BAKERY (THE),#101 5940 MACLEOD TR SW,MANCHESTER INDUSTRIAL,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Licensed,POINT (-114.0700957 51.0004979)
15553647,LIGHTHOUSE MISSION CAFE,4510 MACLEOD TR SW,MANCHESTER,"CHARITABLE ORGANIZATION,
RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING)",Renewal Licensed,POINT (-114.0650875 51.0131227)
15920762,BARROW COFFEE ROASTERS,4806 1 ST SW,MANCHESTER,FOOD SERVICE - PREMISES,Renewal Licensed,POINT (-114.0654161 51.009946)
15883556,STARBUCKS COFFEE #53552,5524 MACLEOD TR SW,MANCHESTER,"RETAIL DEALER - PREMISES,
FOOD SERVICE - PREMISES (SEATING),
OUTDOOR PATIO",Renewal Licensed,POINT (-114.069823 51.004973)
